1772894638.9233587,-1.00537109375,-0.478271484375,-0.216552734375,7.812499523162842,-2.38037109375,4.5166015625,2,gustav
1772894638.9782703,-0.9915771484375,-0.406005859375,-0.194580078125,-17.15087890625,-18.5546875,33.87451171875,2,gustav
1772894639.043728,-1.0247802734375,-0.3662109375,-0.2562255859375,-24.414060592651367,-36.92626953125,59.631343841552734,2,gustav
1772894639.043728,-1.0406494140625,-0.324462890625,-0.26171875,-13.732909202575684,-56.030269622802734,82.33641815185547,2,gustav
1772894639.1006122,-1.0853271484375,-0.405517578125,-0.337890625,-4.08935546875,-73.91357421875,101.86766815185547,2,gustav
1772894639.1048868,-1.0491943359375,-0.455810546875,-0.35693359375,-0.1220703050494194,-87.82958221435547,119.50682830810547,2,gustav
1772894639.1645668,-1.0311279296875,-0.575439453125,-0.4091796875,8.30078125,-103.82079315185547,130.18798828125,2,gustav
1772894639.2245631,-0.988037109375,-0.6446533203125,-0.4249267578125,-6.103515148162842,-110.53466033935547,136.8408203125,2,gustav
1772894639.3422518,-0.9229736328125,-0.670654296875,-0.4755859375,-9.27734375,-121.76512908935547,145.32470703125,2,gustav
1772894639.3422518,-0.8299560546875,-0.7615966796875,-0.49169921875,-26.672361373901367,-127.31932830810547,149.47509765625,2,gustav
1772894639.3422518,-0.7950439453125,-0.7518310546875,-0.53271484375,-22.460935592651367,-129.21142578125,156.06689453125,2,gustav
1772894639.3422518,-0.6614990234375,-0.6998291015625,-0.4439697265625,-42.541500091552734,-122.98583221435547,154.96826171875,2,gustav
1772894639.404395,-0.56591796875,-0.82275390625,-0.5323486328125,-19.1650390625,-123.35204315185547,154.1748046875,2,gustav
1772894639.460123,-0.37109375,-0.7198486328125,-0.459716796875,-13.916014671325684,-119.01854705810547,149.10888671875,2,gustav
1772894639.5213249,-0.274169921875,-0.830810546875,-0.5059814453125,-6.225585460662842,-113.15917205810547,142.51708984375,2,gustav
1772894639.5213249,-0.1029052734375,-0.765380859375,-0.4462890625,14.099120140075684,-102.60009002685547,137.02392578125,2,gustav
1772894639.578122,-0.00048828125,-0.734619140625,-0.5701904296875,22.705076217651367,-97.59520721435547,130.67626953125,2,gustav
1772894639.6381388,0.0950927734375,-0.7994384765625,-0.499755859375,25.390623092651367,-100.40282440185547,128.84521484375,2,gustav
1772894639.7025871,0.28369140625,-0.8399658203125,-0.50634765625,25.390623092651367,-105.95702362060547,132.8125,2,gustav
1772894639.7025871,0.3785400390625,-0.7431640625,-0.456787109375,19.71435546875,-111.02294158935547,128.96728515625,2,gustav
1772894639.7025871,0.4580078125,-0.5906982421875,-0.2879638671875,16.357421875,-112.79296112060547,125.12206268310547,2,gustav
1772894639.7625332,0.5401611328125,-0.4814453125,-0.2835693359375,16.66259765625,-105.46874237060547,106.81151580810547,2,gustav
1772894639.819029,0.62158203125,-0.266845703125,-0.0775146484375,8.85009765625,-76.23291015625,73.91357421875,2,gustav
1772894639.819029,0.7039794921875,-0.162841796875,-0.011962890625,-0.6713866591453552,-35.21728515625,33.02001953125,2,gustav
1772894639.8835456,0.7269287109375,-0.1513671875,0.069091796875,2.197265625,5.187987804412842,-9.8876953125,2,gustav
1772894639.9381907,0.688232421875,-0.26318359375,-0.0369873046875,-14.221190452575684,40.893550872802734,-46.630855560302734,2,gustav
1772894639.9381907,0.677001953125,-0.427978515625,-0.131591796875,-14.709471702575684,63.110347747802734,-69.76318359375,2,gustav
1772894640.0635574,0.6453857421875,-0.512939453125,-0.3292236328125,-14.953612327575684,71.10595703125,-84.77782440185547,2,gustav
1772894640.0635574,0.60205078125,-0.611572265625,-0.2952880859375,-17.39501953125,75.86669921875,-91.36962127685547,2,gustav
1772894640.0635574,0.4893798828125,-0.700439453125,-0.4534912109375,-26.062009811401367,79.4677734375,-95.15380096435547,2,gustav
1772894640.175585,0.4349365234375,-0.7744140625,-0.3564453125,-21.667478561401367,80.99364471435547,-90.75926971435547,2,gustav
1772894640.175585,0.3607177734375,-0.7447509765625,-0.4586181640625,-16.6015625,81.17675018310547,-99.36522674560547,2,gustav
1772894640.175585,0.2318115234375,-0.8231201171875,-0.499755859375,6.652831554412842,82.33641815185547,-100.58592987060547,2,gustav
1772894640.2432485,0.156494140625,-0.7069091796875,-0.535888671875,6.713866710662842,80.87157440185547,-102.11180877685547,2,gustav
1772894640.302576,0.01025390625,-0.992431640625,-0.583251953125,18.73779296875,81.60399627685547,-94.84862518310547,2,gustav
1772894640.302576,0.0693359375,-0.8016357421875,-0.50732421875,-5.859374523162842,83.74022674560547,-86.18163299560547,2,gustav
1772894640.4836287,-0.08544921875,-0.9254150390625,-0.5545654296875,-7.263183116912842,79.52880859375,-89.53856658935547,2,gustav
1772894640.4836287,-0.1463623046875,-0.8944091796875,-0.4893798828125,-14.953612327575684,83.12987518310547,-82.88573455810547,2,gustav
1772894640.4836287,-0.2166748046875,-0.830810546875,-0.59326171875,-20.690916061401367,75.927734375,-88.68407440185547,2,gustav
1772894640.541881,-0.345703125,-0.868896484375,-0.4254150390625,-8.36181640625,77.08740234375,-85.26610565185547,2,gustav
1772894640.541881,-0.319580078125,-0.7515869140625,-0.5909423828125,-11.352538108825684,71.77734375,-91.67479705810547,2,gustav
1772894640.541881,-0.505859375,-0.845947265625,-0.454833984375,2.0751953125,72.6318359375,-94.11620330810547,2,gustav
1772894640.6048567,-0.4771728515625,-0.7545166015625,-0.49560546875,15.075682640075684,68.42041015625,-92.04100799560547,2,gustav
1772894640.6627102,-0.6204833984375,-0.7701416015625,-0.553466796875,24.902341842651367,64.39208984375,-95.39794158935547,2,gustav
1772894640.6627102,-0.6317138671875,-0.7403564453125,-0.3760986328125,23.254392623901367,64.94140625,-90.27098846435547,2,gustav
1772894640.7239177,-0.6600341796875,-0.727294921875,-0.517822265625,13.305663108825684,60.058589935302734,-89.84374237060547,2,gustav
1772894640.7785525,-0.7650146484375,-0.598388671875,-0.356201171875,9.09423828125,60.485836029052734,-93.68895721435547,2,gustav
1772894640.7785525,-0.7967529296875,-0.6292724609375,-0.3419189453125,-4.2724609375,65.7958984375,-94.29930877685547,2,gustav
1772894640.8414729,-0.8818359375,-0.597412109375,-0.27490234375,-12.512206077575684,65.0634765625,-87.34130096435547,2,gustav
1772894640.9025645,-0.9193115234375,-0.492431640625,-0.1939697265625,-43.090816497802734,79.65087890625,-85.02196502685547,2,gustav
1772894640.9025645,-0.9635009765625,-0.40576171875,-0.138916015625,-66.58935546875,72.44873046875,-104.06493377685547,2,gustav
1772894640.9636364,-1.0118408203125,-0.413330078125,-0.1085205078125,-43.090816497802734,66.7724609375,-108.76464080810547,2,gustav
1772894641.0840154,-1.051025390625,-0.3702392578125,-0.20849609375,-11.901854515075684,59.570308685302734,-110.77880096435547,2,gustav
1772894641.0840154,-1.0211181640625,-0.3463134765625,-0.1661376953125,23.071287155151367,44.799800872802734,-87.46337127685547,2,gustav
1772894641.2637205,-1.0281982421875,-0.3673095703125,-0.166015625,36.9873046875,31.311033248901367,-59.753414154052734,2,gustav
1772894641.2637205,-1.005126953125,-0.3670654296875,-0.1488037109375,29.052732467651367,18.1884765625,-30.578611373901367,2,gustav
1772894641.2637205,-1.009521484375,-0.3240966796875,-0.109619140625,16.6015625,12.329100608825684,-13.061522483825684,2,gustav
1772894641.2637205,-1.0018310546875,-0.3267822265625,-0.1173095703125,2.44140625,0.3662109076976776,5.187987804412842,2,gustav
1772894641.321176,-1.0361328125,-0.3572998046875,-0.19921875,6.042479991912842,-37.841796875,61.401363372802734,2,gustav
1772894641.3815434,-1.0355224609375,-0.3800048828125,-0.1993408203125,6.042479991912842,-51.391597747802734,81.05467987060547,2,gustav
1772894641.3815434,-1.05224609375,-0.450439453125,-0.2781982421875,4.45556640625,-64.14794921875,99.24315643310547,2,gustav
1772894641.4443057,-1.040771484375,-0.4986572265625,-0.3006591796875,-0.9155272841453552,-76.59912109375,118.40819549560547,2,gustav
1772894641.5641782,-0.982421875,-0.5626220703125,-0.301513671875,2.25830078125,-87.89061737060547,128.2958984375,2,gustav
1772894641.5641782,-0.961181640625,-0.6865234375,-0.3616943359375,-17.2119140625,-93.93309783935547,129.45556640625,2,gustav
1772894641.5651646,-0.9169921875,-0.6551513671875,-0.35595703125,-14.770506858825684,-98.81591033935547,139.34326171875,2,gustav
1772894641.5667317,-0.864990234375,-0.7227783203125,-0.421875,-20.263669967651367,-106.56737518310547,143.798828125,2,gustav
1772894641.6837912,-0.7789306640625,-0.7734375,-0.44677734375,-6.774901866912842,-109.74120330810547,148.681640625,2,gustav
1772894641.6837912,-0.682373046875,-0.7862548828125,-0.4781494140625,15.563963890075684,-113.58641815185547,149.0478515625,2,gustav
1772894641.7434464,-0.5333251953125,-0.842529296875,-0.4420166015625,28.747556686401367,-117.49266815185547,147.3388671875,2,gustav
1772894641.7434464,-0.4344482421875,-0.9056396484375,-0.550048828125,25.207517623901367,-119.87303924560547,148.86474609375,2,gustav
1772894641.8056128,-0.2796630859375,-0.8662109375,-0.462646484375,10.253905296325684,-121.52098846435547,150.93994140625,2,gustav
1772894641.9233685,-0.1846923828125,-0.8369140625,-0.51318359375,2.0751953125,-120.11717987060547,149.658203125,2,gustav
1772894641.9253848,-0.027587890625,-0.792236328125,-0.456298828125,-5.432128429412842,-116.27196502685547,145.8740234375,2,gustav
1772894641.9253848,0.034423828125,-0.7916259765625,-0.538330078125,-9.27734375,-111.20604705810547,140.80810546875,2,gustav
1772894641.983205,0.1754150390625,-0.726806640625,-0.4525146484375,8.4228515625,-107.60497283935547,143.798828125,2,gustav
1772894641.983205,0.3642578125,-0.6883544921875,-0.4791259765625,10.925292015075684,-110.41259002685547,141.90673828125,2,gustav
1772894642.0431376,0.4090576171875,-0.6533203125,-0.3641357421875,12.573241233825684,-107.11669158935547,142.63916015625,2,gustav
1772894642.1035445,0.5933837890625,-0.3233642578125,-0.2213134765625,7.446288585662842,-106.20116424560547,123.35204315185547,2,gustav
1772894642.1035445,0.5748291015625,-0.3436279296875,-0.1336669921875,-2.3193359375,-83.43505096435547,87.76854705810547,2,gustav
1772894642.1641247,0.73876953125,-0.1845703125,0.1207275390625,-0.9155272841453552,-44.616695404052734,47.485347747802734,2,gustav
1772894642.2249637,0.7779541015625,-0.117919921875,-0.00634765625,-7.446288585662842,-15.930174827575684,1.4038084745407104,2,gustav
1772894642.2249637,0.72509765625,-0.328125,0.011962890625,4.69970703125,13.610838890075684,-31.738279342651367,2,gustav
1772894642.284031,0.7265625,-0.3780517578125,0.010986328125,-2.25830078125,45.349117279052734,-57.739253997802734,2,gustav
1772894642.284031,0.69189453125,-0.47509765625,-0.1524658203125,-7.568358898162842,62.194820404052734,-75.439453125,2,gustav
1772894642.5202532,0.669921875,-0.588623046875,-0.19189453125,-13.000487327575684,75.01220703125,-88.56200408935547,2,gustav
1772894642.5202532,0.60107421875,-0.645751953125,-0.3438720703125,-43.334957122802734,82.03124237060547,-94.84862518310547,2,gustav
1772894642.5202532,0.5155029296875,-0.696044921875,-0.3779296875,-46.569820404052734,76.47705078125,-102.53905487060547,2,gustav
1772894642.5202532,0.4296875,-0.7440185546875,-0.4278564453125,-42.297359466552734,75.37841796875,-105.46874237060547,2,gustav
1772894642.6428053,0.1778564453125,-0.838623046875,-0.4814453125,20.446775436401367,73.1201171875,-109.80223846435547,2,gustav
1772894642.6428053,0.0478515625,-0.9599609375,-0.4254150390625,13.549803733825684,78.43017578125,-103.75975799560547,2,gustav
1772894642.703157,0.0177001953125,-0.769775390625,-0.412841796875,-13.122557640075684,74.70703125,-108.09325408935547,2,gustav
1772894642.703157,-0.106689453125,-0.9759521484375,-0.5135498046875,-3.479003667831421,73.30322265625,-109.00878143310547,2,gustav
1772894642.7639463,-0.1728515625,-0.8238525390625,-0.3544921875,-9.033203125,75.68359375,-106.99462127685547,2,gustav
1772894642.7639463,-0.278076171875,-0.9296875,-0.514404296875,10.864256858825684,71.10595703125,-108.70360565185547,2,gustav
1772894642.8253028,-0.357177734375,-0.9112548828125,-0.38720703125,1.7700194120407104,75.25634765625,-106.01805877685547,2,gustav
1772894642.8838217,-0.4244384765625,-0.7750244140625,-0.5211181640625,15.991209983825684,66.10107421875,-111.93846893310547,2,gustav
1772894642.8838217,-0.537109375,-0.85546875,-0.3743896484375,24.047849655151367,72.32666015625,-112.60985565185547,2,gustav
1772894642.941956,-0.5753173828125,-0.71630859375,-0.426513671875,18.98193359375,68.84765625,-108.39842987060547,2,gustav
1772894643.0002422,-0.722900390625,-0.849365234375,-0.4552001953125,36.80419921875,66.7724609375,-103.02733612060547,2,gustav
1772894643.0002422,-0.6785888671875,-0.71337890625,-0.364013671875,20.141599655151367,69.51904296875,-95.21483612060547,2,gustav
1772894643.0646484,-0.7843017578125,-0.7105712890625,-0.5074462890625,32.470703125,62.499996185302734,-93.38378143310547,2,gustav
1772894643.1829143,-0.837158203125,-0.6424560546875,-0.3143310546875,38.63525390625,65.24658203125,-86.36473846435547,2,gustav
1772894643.1829143,-0.8323974609375,-0.6021728515625,-0.394287109375,36.1328125,64.94140625,-81.17675018310547,2,gustav
1772894643.1859891,-0.9139404296875,-0.5885009765625,-0.3856201171875,30.517576217651367,60.852046966552734,-75.62255859375,2,gustav
1772894643.241855,-0.84033203125,-0.4412841796875,-0.2093505859375,19.22607421875,61.218257904052734,-75.439453125,2,gustav
1772894643.241855,-0.943115234375,-0.46533203125,-0.3031005859375,17.2119140625,57.312007904052734,-75.68359375,2,gustav
1772894643.4245791,-0.976318359375,-0.4312744140625,-0.41552734375,32.3486328125,39.61181640625,-59.143062591552734,2,gustav
1772894643.4826066,-0.959228515625,-0.298095703125,-0.218017578125,22.338865280151367,37.7197265625,-48.950191497802734,2,gustav
1772894643.54109,-0.9647216796875,-0.2911376953125,-0.238525390625,31.372068405151367,34.24072265625,-45.776363372802734,2,gustav
1772894643.6023462,-1.0040283203125,-0.4100341796875,-0.3714599609375,31.433103561401367,18.49365234375,-26.000974655151367,2,gustav
1772894643.6577656,-0.95068359375,-0.30078125,-0.2125244140625,17.578125,9.70458984375,-9.6435546875,2,gustav
1772894643.6577656,-0.9566650390625,-0.37890625,-0.260009765625,-3.906249761581421,-4.638671875,17.02880859375,2,gustav
1772894643.6577656,-0.9375,-0.295166015625,-0.1767578125,-10.009765625,-9.765625,24.719236373901367,2,gustav
1772894643.6659787,-0.939453125,-0.333740234375,-0.2259521484375,-32.1044921875,-8.7890625,28.991697311401367,2,gustav
1772894643.6659787,-0.9384765625,-0.2965087890625,-0.1793212890625,-29.846189498901367,-10.437010765075684,28.808591842651367,2,gustav
1772894643.7217693,-0.9237060546875,-0.2772216796875,-0.166015625,-29.724119186401367,-11.047362327575684,23.498533248901367,2,gustav
1772894643.8441093,-0.912353515625,-0.2894287109375,-0.1885986328125,-28.320310592651367,-11.474608421325684,20.690916061401367,2,gustav
1772894643.9619396,-0.9141845703125,-0.3043212890625,-0.1279296875,-23.315427780151367,-9.6435546875,16.90673828125,2,gustav
1772894643.9619396,-0.8780517578125,-0.32763671875,-0.1766357421875,-11.962889671325684,-5.798339366912842,10.131834983825684,2,gustav
1772894643.9619396,-0.88818359375,-0.33935546875,-0.1785888671875,1.5258787870407104,-7.263183116912842,7.080077648162842,2,gustav
